63,0,72148.3660904194,779.2278917289015,8092.509975003086,1,1,3496,1,0,0,2,0
44,0,66858.33169864188,1183.792564983194,9265.07159330246,0,0,2327,0,0,0,2,0
58,0,72733.26342435811,668.4236315460114,10055.359732439792,1,0,3281,0,0,0,2,0
67,0,78789.46667748978,953.1411094914996,10524.269580426955,1,1,3796,0,0,0,2,0
42,1,63413.60399835003,675.1801329605231,8302.003555421868,0,0,2331,0,0,0,2,0
65,1,79011.76646254679,174.87727798485577,10283.983208716929,1,1,3516,0,0,0,2,0
52,0,67915.1882391895,1281.5823470277276,9529.131468882586,1,0,2968,0,0,0,2,0
62,0,78288.0619127988,559.6916185299202,8080.768590510712,1,1,3420,0,0,0,2,0
70,0,82535.61277160258,1524.1523187609148,11568.28657137857,1,0,3939,0,1,0,2,0
65,1,68178.16580406089,1112.760582397984,9495.508459350547,1,0,3737,0,0,0,2,0
63,0,67076.13536049386,1049.671100021057,9884.303584154344,0,0,3783,1,0,0,2,0
68,0,79857.06292820424,726.8502554525937,9129.527688987046,1,0,3889,0,0,0,2,0
73,0,83132.28620817684,626.3725768917081,9129.232606403884,1,1,3899,0,1,0,2,0
54,0,63983.9497815091,1505.4482216986405,8623.728640847808,0,1,2694,0,0,0,2,0
53,0,63883.54056768824,236.84954350838737,9262.88181593364,0,1,2840,0,0,1,2,0
69,0,70727.56681274071,509.87925180609375,8247.152835693747,1,0,4025,0,1,0,2,0
67,0,80097.21347197797,1195.0965501289847,9833.438483966804,1,1,3852,0,0,0,2,0
69,0,69994.98102755292,908.2525170842408,8615.586621981238,1,0,3865,0,0,0,2,0
64,1,77896.92276806307,1607.113278672149,11117.878256149135,1,0,3894,0,0,0,2,0
69,1,76671.40866106708,1307.076236150409,10212.799537148729,1,0,3872,0,0,0,2,0
54,0,63138.39170007766,1505.3000183990257,8050.499230435716,0,1,3312,1,0,0,2,0
59,0,68664.310319195,1431.2967523550356,9817.104050752378,1,1,3170,0,0,0,2,0
64,0,70663.59372452735,283.7381452252097,9928.322151389835,1,0,3879,0,0,0,2,0
52,1,56281.278534886456,1214.345388774508,8287.71366919266,0,1,3127,0,0,0,2,0
34,0,59081.394141813005,932.7245802331058,8836.005269489968,0,1,2137,0,0,0,2,0
72,1,72063.4523430345,1087.3178964864217,9928.432327384537,1,1,3887,1,0,0,2,0
56,0,69692.89936462785,966.779436721626,9423.3337063993,1,0,3053,0,0,1,2,0
68,0,78088.64033548732,1047.983619727307,10005.6813451916,1,0,3853,0,0,0,2,0
62,0,74891.756570613,215.29214877543453,8625.726832995724,1,0,3438,1,0,0,2,0
61,0,61275.66240346098,1443.8318670533167,9066.64473463521,0,0,3568,0,0,0,2,1
74,0,84193.04227904195,824.998953069588,10106.165251116006,1,0,3855,0,0,0,2,0
64,0,79555.53217861151,844.6181540354758,11463.592891953149,1,0,3615,0,1,0,2,0
51,0,62209.347118864,1695.1486537756086,8937.587842920602,0,0,2634,1,0,0,2,0
54,0,69325.04174289016,1081.1474202639197,8540.52200466962,1,0,3144,0,0,0,2,1
67,0,76695.46693180567,1677.7765894802285,9025.980230599542,1,1,3806,0,0,0,2,0
49,0,68677.05585217787,476.0867761592584,9321.07981395782,1,1,3020,0,0,0,2,1
60,1,78214.91194078016,1311.539472690616,11077.393768013566,1,1,3302,0,1,0,2,0
68,0,80646.66637541118,639.8713398116345,11594.60697443486,1,1,3784,0,0,0,2,0
59,0,77910.90913452287,684.4967861599632,10447.523368708164,1,0,3254,0,0,0,2,0
71,0,77478.58547691291,464.5288374976636,9227.281629673224,1,1,4005,0,0,0,2,0
66,0,79432.2111816742,1531.6464267806632,9881.37354235027,1,0,3783,0,1,0,2,0
73,0,75676.39259733298,359.9633711604889,8434.91177502676,1,0,4000,0,0,0,2,0
67,0,81070.04626552209,1374.6020833571397,11399.06433048396,1,0,3723,0,0,0,2,0
74,0,87890.32077173231,112.8129723295995,8300.918027559688,1,0,3905,0,0,0,2,0
51,0,63278.82709073133,1334.0376113577483,8253.623673570542,0,1,3246,0,0,0,2,0
75,1,86876.80079341127,1693.7746613342365,9714.16459897062,1,0,3917,0,0,1,2,0
68,0,84466.69244271192,279.83982838310914,9724.83973740285,1,1,3954,0,0,0,2,0
69,0,74210.06641905624,1141.4527156922095,9274.221597820437,1,0,3872,0,0,0,2,0
69,1,83507.98020371236,1315.0225582734631,8063.752275110437,1,1,3876,1,0,0,2,0
60,1,66300.38479838578,48.32436733717563,8585.205582548113,0,1,3404,0,0,0,2,0
70,0,83921.01059859978,45.549468029123375,11333.849936736911,1,0,3935,0,0,0,2,0
62,1,69791.18352540799,762.1802584182725,8006.682212280201,1,1,3929,0,0,0,2,0
36,0,59523.8792433007,577.0474795593475,8482.012854549172,0,1,1565,0,0,0,2,1
65,1,72371.01658075157,1150.9565274474908,9315.930572572945,1,1,3400,0,0,0,2,0
46,1,63609.86480731503,49.57457328514167,8599.24880819429,0,1,2198,0,0,0,2,1
54,0,65399.58283340817,295.3732838815932,8406.353793956447,0,0,3073,1,0,0,2,0
66,0,72484.36219665859,1667.7148305880498,8921.446398504293,1,0,3986,0,0,0,2,1
70,0,80310.67221977841,1125.643766580145,11519.481820181074,1,1,3874,0,0,0,2,0
47,0,62302.44235287393,216.90112267675647,8714.34058081035,0,1,2582,0,1,0,2,0
70,1,75400.15223840988,980.5151657329568,11092.659139550746,1,0,3910,0,0,0,2,0
66,0,68279.98007803036,760.0628760807034,9830.576865785672,1,1,3990,0,0,1,2,0
49,0,66439.94634287826,1269.642462263685,9858.276729515055,0,0,2509,0,0,0,2,0
64,0,67028.1075844925,1216.7136885564028,9425.136826253603,0,0,3413,0,0,0,2,0
47,0,64624.259885664665,594.5504329967887,9196.817718640286,0,1,2433,0,0,0,2,0
62,1,71268.88995888097,874.2534812572767,9267.280877716614,1,0,3781,0,0,1,2,0
72,0,86891.5742043824,46.493997647725706,8969.598668486786,1,1,3834,0,0,0,2,0
75,1,85265.75609714704,222.52788326647112,8377.579890544295,1,0,3875,0,1,0,2,0
58,0,61225.59775237573,1649.8313548522729,8517.60866670955,0,1,4013,0,1,0,2,0
74,0,70334.02809852944,1548.502219643486,8676.825104608246,1,0,3808,0,1,0,2,0
68,0,73778.27941057885,825.8700744691263,8167.111151566391,1,0,3941,0,0,0,2,0
43,0,60469.39510687944,1345.8387851955783,9002.877904273873,0,1,2240,0,0,0,2,0
50,1,66487.76968915685,510.3917901507023,9056.258848055491,0,1,3398,0,0,0,2,0
74,0,88954.86018806345,1132.8507053512803,8658.91094575675,1,0,3907,0,0,0,2,0
68,0,67197.63661383983,866.6508430256744,9008.650263726744,0,0,3998,1,0,0,2,0
51,0,68331.29672155537,572.677841943479,9904.372132107832,1,1,3148,0,0,1,2,0
69,1,81992.30508847647,913.2800108864088,10289.43761876406,1,0,3990,0,0,0,2,0
52,0,68357.63899961048,1046.8153026139898,8113.66771610667,1,0,3220,0,0,0,2,0
71,1,73591.7551529087,659.5206298035515,8323.972243424918,1,0,3727,0,0,0,2,0
65,0,67246.31012941466,250.24176751186556,9473.079376617994,0,0,3779,0,0,0,2,0
63,0,65200.52138644727,1420.059905732532,9150.78298179866,0,0,3845,0,0,1,2,0
64,0,79757.1427128726,196.0482489289116,9161.88677532788,1,0,3490,0,1,0,2,0
53,0,73361.92836381166,860.9188679274251,10589.425301133324,1,0,3133,0,0,0,2,1
55,0,65624.04500844887,1497.7111790938318,9536.678172654209,0,0,2706,0,0,0,2,1
73,0,86095.39745140406,1617.7437614192222,10430.17782583816,1,0,3710,0,1,0,2,0
62,0,73930.79883015339,1483.662878397556,8605.955479004775,1,0,3885,0,1,0,2,0
66,0,73227.75734585046,1190.4930541115084,9560.926364795792,1,0,3987,0,0,0,2,0
65,0,67770.60151820228,681.4479038098178,9334.581972932629,1,0,3573,0,0,0,2,0
63,0,73746.16659037072,1698.6508790451144,9235.092794154238,1,0,3649,0,0,0,2,0
59,1,73232.16854904681,112.56912255634482,9728.274708539971,1,0,3720,0,0,0,2,0
67,0,74068.0422813669,1336.2370409243872,8238.587799782203,1,1,3786,0,0,0,2,0
68,0,69188.69620007332,573.2526313006598,8348.990162143753,1,0,3800,0,0,0,2,0
45,1,67046.70154362306,501.2135302031,8909.097852952555,0,1,2570,0,0,0,2,0
68,0,71279.85677319685,1477.6639750701704,8640.16037222792,1,0,4038,0,1,0,2,1
55,0,66747.13051188145,1425.3347431065024,9463.82689069594,0,0,3083,0,0,0,2,0
62,0,68692.6859709999,1375.8970076803969,9113.323311642833,1,1,3489,1,0,0,2,0
54,1,74382.10033957746,1192.2738674838745,9486.952630702312,1,1,3427,0,0,0,2,0
68,0,74958.99816675228,834.1928275320136,9367.574417371765,1,1,3913,1,0,0,2,0
67,0,71839.62427739147,1153.6060297688882,8605.805280659953,1,1,3906,0,0,0,2,0
64,0,81922.82748014285,1050.1970824904542,10857.70543623326,1,1,3529,0,0,0,2,0
55,0,74160.0379390307,179.52991742539635,10604.565292552665,1,1,2701,0,0,0,2,0
61,0,67763.78744477994,1325.2756297213489,9589.687442624892,1,1,3177,0,0,0,2,0
73,0,83070.4434150901,689.5618477764921,9048.922248429555,1,1,3926,0,0,0,2,0
30,0,55468.67205847159,797.9161390955057,8203.695976620987,0,0,984,0,0,0,2,0
53,1,73616.45817868187,1088.497654251231,10936.611550368949,1,0,2799,0,0,1,2,0
52,0,58277.29181393762,357.11368198626155,8285.58831396819,0,0,2928,0,1,0,2,0
64,1,65566.97008542999,828.749936092837,8378.910937481955,0,0,3935,0,0,0,2,0
60,0,76693.02001830892,1398.8650183311945,8178.987185155228,1,0,3623,1,0,0,2,0
49,1,67188.19705137848,961.4608629791657,8294.039359930552,0,0,2527,0,0,0,2,0
59,1,75888.27055667495,418.87185488333233,8317.31684617281,1,0,3714,1,0,0,2,0
71,0,80423.94618222878,618.0053968508046,8308.338985693088,1,1,3986,0,0,0,2,0
63,0,72581.71808384817,565.4510952258933,8917.461920098653,1,1,3702,0,0,0,2,0
68,0,71770.64322545724,685.0717515560781,8752.260317372875,1,0,3979,0,0,0,2,0
47,0,68188.12477252052,1015.2909780066528,8581.261502149904,1,1,2616,1,0,0,2,0
59,0,62705.11495648423,241.30049558926413,9219.898913809991,0,0,3254,0,0,0,2,0
71,0,82676.66448261478,1150.8671255012518,9114.11086997608,1,0,3795,1,0,0,2,0
49,0,69499.50134581536,1519.5435201862183,8179.5980332670815,1,1,2379,0,0,0,2,0
55,0,68322.2078002688,263.0661930840248,9420.298728483229,1,1,2735,0,0,0,2,0
65,0,70048.32235357167,126.5300232694846,9377.143107702315,1,1,3509,0,0,0,2,0
63,0,69899.71879760636,907.0207112250292,9006.645564964407,1,0,3803,1,0,0,2,0
57,1,69875.29518959903,965.601217255174,9625.96033336406,1,1,3108,0,0,0,2,0
45,0,61950.34232625893,1390.7831795492557,8164.806874608971,0,1,1958,0,0,0,2,0
65,1,78318.0969896234,1630.177838316462,9722.023273455816,1,1,3942,0,0,0,2,0
57,0,74606.28560848313,907.2209152642153,8240.75251660309,1,0,3247,0,0,0,2,0
65,0,67205.28038809916,1486.2494246755964,8396.43964540222,0,1,3629,0,0,0,2,0
69,0,75670.58211077921,1381.8627453902436,9028.477961248904,1,0,3760,0,0,0,2,1
68,0,65745.24702200436,1521.288132192685,8725.87738339133,0,0,3867,0,0,0,2,1
73,1,85490.37507044595,1473.8079214286934,10361.273789128363,1,1,3819,0,0,1,2,0
65,0,65497.50641532688,1460.8774603505542,9617.526509134264,0,1,3886,0,0,0,2,0
55,0,56819.93397129911,333.9912104319504,8162.590391347078,0,0,3418,0,1,0,2,0
43,0,61599.87042112545,609.8793680477606,9125.38242124692,0,0,1918,0,0,0,2,0
52,0,69000.1015854729,1283.663746857363,9014.308041773136,1,0,3107,0,0,0,2,0
66,0,67238.32119689356,1373.6295153771605,9345.653832639886,0,1,3472,1,0,0,2,0
64,0,74215.42817548597,78.95176862283945,10765.16917579814,1,0,3731,0,0,0,2,0
57,0,59438.72986970465,802.3498197253386,8552.563416307736,0,0,3666,0,0,0,2,0
70,1,79588.29575914949,883.2282645176363,11177.185267626875,1,0,3730,0,1,0,2,0
63,0,73918.05557264555,957.5621759147328,10632.410056736588,1,1,3599,0,0,0,2,0
65,0,75472.0833583141,1022.9853770427496,8750.557020421735,1,0,3461,0,0,0,2,0
66,0,65147.74403601811,1018.666998476743,9454.179562090972,0,0,3776,0,0,1,2,0
55,0,72595.33164104873,42.58136106294787,8380.567494390889,1,0,3204,1,0,0,2,0
51,0,59809.25280026949,1123.4844527411792,8348.695539532171,0,1,3184,0,0,0,2,0
56,1,76521.78844998921,1438.3111185985265,10169.388311495564,1,1,3082,0,0,0,2,0
66,0,68401.76824982262,864.2161213773732,8897.698468973274,1,0,3808,0,0,0,2,0
74,0,76441.13366204019,1518.2141198603706,8677.735994325974,1,0,3597,0,0,0,2,0
52,0,73643.95580267323,513.7401597757993,10857.828517356498,1,1,2888,0,0,0,2,0
74,1,71948.90235288012,124.12599130964966,9386.34528928692,1,0,3841,0,0,0,2,0
73,0,76792.7972250403,1637.1511701868362,9029.656390408834,1,1,3872,0,0,0,2,0
47,0,57617.455789268366,626.4040887612266,8590.923021883193,0,0,2314,0,0,0,2,0
63,1,67571.48826212122,1471.682737372431,8035.091447477414,1,1,3894,0,0,0,2,0
49,1,63520.08245985894,1237.0554096655358,8998.042323612595,0,1,2825,0,0,0,2,0
68,1,80500.39486228596,1559.8001327520726,11709.43956337805,1,1,3896,0,0,0,2,0
54,1,62603.64741910344,404.2232832095068,8465.212408488764,0,1,2624,0,0,0,2,0
63,0,67549.75160968104,599.2753582955979,8230.26978755932,1,1,3491,0,0,0,2,0
43,0,60434.51726046989,949.0940721698228,8645.734067268806,0,1,2747,0,0,0,2,0
71,0,85685.6728702596,557.5492145050772,11827.163976565464,1,0,3837,1,0,0,2,0
34,1,57716.44559120703,707.7312542436649,8516.850463029643,0,0,1299,0,0,0,2,0
52,0,65481.59603864481,1125.8559924748129,8655.963408511085,0,1,3197,0,0,0,2,0
60,0,77238.97463668305,242.2132358950021,10770.051512770602,1,0,3873,0,0,0,2,0
66,0,79748.99601703697,568.0937223063123,8448.796683526007,1,1,3959,0,1,0,2,0
50,1,63441.918378678805,728.8013191755066,8436.49265288854,0,0,2996,1,0,0,2,0
57,1,75053.78290395446,866.9834365459501,9288.534602047588,1,0,3325,0,0,0,2,0
54,0,74184.01970653127,1580.0239211059531,10788.435757299749,1,0,2597,0,0,0,2,0
55,0,69210.45278548922,1359.302379398104,9713.3207864706,1,0,3593,0,0,0,2,0
65,0,64252.94935226266,1133.938887532248,8865.342390453932,0,0,3892,0,1,0,2,0
72,0,84163.69328419367,1487.2787432183338,10054.618358629146,1,0,3761,1,0,0,2,1
60,0,70061.57349290648,728.6085013310269,9577.554468265242,1,0,3186,0,0,0,2,0
59,0,72652.89590923769,838.8120471881896,10102.458969131696,1,0,3220,0,0,0,2,0
61,1,78106.42384277824,1509.344166900663,11463.687649025433,1,0,3577,0,0,0,2,0
68,0,67535.35003128728,189.86602280911492,8872.961438461467,0,1,3609,0,0,1,2,0
68,0,84858.8299922946,357.31275069785016,9070.210171412484,1,1,3893,1,0,0,2,0
48,1,57853.06225536871,762.3161628334443,8254.645912117006,0,0,3131,0,0,0,2,0
69,0,75031.01502416377,905.625229244486,9895.585375240054,1,0,3737,0,0,1,2,0
50,1,70035.93772553028,1702.1141785812104,10343.438686051924,1,0,2709,0,0,1,2,0
64,0,80279.9580409515,646.609484998603,11007.41270793154,1,1,3782,0,0,0,2,0
41,0,57840.73429427074,194.55457525162169,8529.692203776833,0,0,1858,1,0,0,2,1
43,1,65204.89522160399,119.7723363078744,8728.45495817705,0,1,2311,0,0,0,2,0
44,1,64854.723813239645,181.14745744584764,9675.737762940822,0,1,1785,0,0,0,2,0
66,0,74920.17668222194,886.5562848219575,8432.640261868026,1,0,3961,0,0,0,2,0
60,0,72788.85795971204,1119.53504191857,8091.989912001732,1,1,3876,0,0,0,2,0
69,1,80640.75192617343,705.3598585486346,10688.193811129986,1,0,3913,0,1,0,2,0
45,0,67866.23888470457,315.45148307895107,8305.371875212166,1,0,2220,0,0,0,2,0
51,0,71841.12338476068,792.037894601703,10607.02593086033,1,1,2742,0,0,0,2,0
65,0,81854.86328918769,1141.405175469246,10111.797535145237,1,0,3770,0,0,0,2,0
58,0,63042.6595588906,843.5114471086521,8520.249725083586,0,1,3903,0,0,0,2,0
39,0,62490.936229948784,585.1912193630144,9104.132420600718,0,1,2023,0,0,0,2,0
60,0,75407.63451092735,646.8553166441524,8288.94508608448,1,0,3570,0,0,0,2,0
71,0,70673.99249852476,749.9940258563199,8578.382639546795,1,1,3701,0,0,0,2,0
72,1,78085.23596725152,1277.277300232564,10521.419594111368,1,0,3573,0,0,0,2,0
66,1,73009.66433890391,1707.580633305285,10094.743176582926,1,1,4065,0,0,0,2,0
72,0,85496.80867071734,878.1262197337701,9300.799192257884,1,1,3880,0,0,0,2,0
73,0,74265.56888929762,497.11822277357527,10983.804482967951,1,1,3820,0,0,0,2,0
52,1,69312.6983322846,298.4851436561957,9553.889480311816,1,0,3031,0,0,0,2,0
61,1,71274.60077228454,870.588690989456,9272.076766366032,1,0,3773,0,0,0,2,1
64,0,73905.44143502315,377.7802802514387,10621.282481303091,1,0,3831,0,0,1,2,0
65,0,70242.466276205,1506.033564338676,9397.60137636697,1,1,3790,0,0,0,2,1
72,0,72586.19245832934,1327.8971857420445,8703.5806344267,1,0,3934,1,0,0,2,0
65,0,79773.31844414854,1670.560884160982,9415.249257486024,1,1,3207,0,0,0,2,0
67,0,82220.06826071223,271.4288586177789,8156.526550300463,1,1,3920,0,1,0,2,0
62,1,77642.49581977932,1299.6760079977628,10520.705438266576,1,0,3774,0,0,0,2,0
40,0,63105.73501837896,1371.374354068402,8249.605328830497,0,1,2284,1,0,0,2,1
63,0,67126.8482367754,29.903976291975688,9099.068788370436,0,1,3576,0,0,0,2,0
68,0,76859.42833687218,1180.3095419957017,8407.097829371593,1,0,3506,0,0,0,2,0
65,0,76117.35837100206,1277.5362312787418,10008.759564897124,1,1,3416,0,0,0,2,0
73,1,75963.20910845556,1378.3613237457253,8182.235783163959,1,1,4013,0,0,0,2,0
71,0,78116.70598612327,306.8096245748728,9204.951208534934,1,1,3726,1,0,0,2,0
69,0,74263.06510311921,802.2657348085547,9416.772670894175,1,0,3698,0,0,0,2,0
75,0,81883.26327142966,1458.9574468484095,9894.60095215145,1,1,3917,0,0,0,2,0
70,0,84214.78053774814,198.8307158751209,10766.286891099338,1,1,3892,1,0,0,2,0
56,0,71524.58899762541,1585.293323775273,9673.412686048378,1,0,3097,1,0,0,2,0
65,1,78307.15172966225,1005.5389713237382,10998.67539935851,1,0,3383,0,1,0,2,0
56,0,63850.926907780704,378.5849490189309,9391.643639141765,0,0,3468,0,0,0,2,0
45,0,61602.12704107138,293.0727484804645,9132.834748254025,0,0,2435,0,0,0,2,0
67,0,69488.96141512066,1413.4300595643565,9294.243019767504,1,1,4007,1,0,0,2,0
56,1,67486.8693138837,1229.2686900489002,8079.029788593509,0,0,3328,0,0,0,2,0
45,0,57191.73197106612,421.9266190903406,8133.774549998562,0,0,2276,1,0,0,2,0
58,1,69865.18227447687,1049.313250960097,9553.104764199055,1,0,3188,0,0,0,2,0
68,0,83521.28203044392,902.1665997932446,11991.245636710448,1,0,3996,0,1,0,2,0
30,0,54873.52250044726,1273.375949797516,8176.24897309299,0,1,1623,0,0,0,2,0
66,1,82879.15208597522,109.479593352878,9091.202985008871,1,1,3841,0,0,0,2,0
74,0,87867.22705985126,1338.6164212657825,11127.059300707017,1,1,4020,0,0,1,2,0
59,0,71644.26854017582,10.49283156002123,10205.754938820117,1,0,3776,0,0,0,2,0
60,0,66826.27657839077,1599.96215446162,9638.067643447945,0,0,3590,0,0,0,2,0
65,1,80423.28859093784,1299.1764484293212,8762.873624803695,1,0,3672,0,0,0,2,0
56,0,75804.56319407858,1455.6099245629764,8715.476740336491,1,1,2722,0,1,0,2,1
43,0,67193.972218698,456.73929994133726,8891.13222234696,0,0,2558,0,0,0,2,1
38,0,56263.84802899248,611.2992679904474,8073.90598607329,0,0,2130,0,0,0,2,0
36,0,57261.01666841543,736.1588204859686,8419.315288114944,0,1,1341,1,0,0,2,0
59,0,71322.7880596784,1330.922480603151,9755.018775470184,1,1,3597,0,0,1,2,0
72,0,77020.81231068469,614.5712300436184,8751.534022259611,1,0,3938,0,0,0,2,0
69,0,82047.01478930029,1368.5991838473287,8849.962996525028,1,0,3983,0,0,0,2,0
42,0,66272.32711893282,1166.7783712006983,9568.046650840062,0,0,1713,0,0,0,2,0
48,0,66310.49938906133,557.3237497659284,8683.479472137256,0,0,2381,0,0,1,2,0
70,1,67602.80888920171,1036.5795602610665,10009.086293594564,1,0,3883,0,0,0,2,0
74,1,83282.52471638226,1354.6267999530764,11326.025852615909,1,1,3840,0,0,0,2,0
60,1,77553.56327314267,459.51864546113546,11320.643043382568,1,0,3254,0,0,0,2,0
73,0,78726.58403024198,1497.207628914288,8088.463635391093,1,0,4036,0,0,0,2,0
65,1,65114.01111590549,1056.7891794650502,8450.448196691896,0,1,3891,0,0,1,2,0
73,0,78444.26844528473,197.69310389829727,8468.902957600743,1,1,3958,0,0,1,2,0
50,0,61692.10109517464,727.046787713651,8211.483905458825,0,1,2970,1,0,0,2,1
52,0,69692.04809615393,402.6482318074512,9990.237698645122,1,1,3226,0,1,0,2,0
39,0,63762.01016105084,81.38954254435218,8374.637652329058,0,1,2547,0,0,0,2,0
70,0,86385.00162142665,1002.8271346887932,8272.851480580863,1,1,3691,1,0,0,2,0
67,0,80102.19559424733,478.88673513376233,9728.408920966302,1,0,3851,1,0,0,2,0
59,1,62029.95381650295,97.9505074395182,8320.670510316455,0,1,3338,0,0,1,2,0
34,1,59841.870605427546,156.04272141440703,8566.939765716566,0,1,1798,0,0,0,2,1
47,0,60229.40816177321,80.52115599895288,8171.656534958415,0,0,2835,0,0,0,2,0
56,1,64687.86682892721,32.050342233106605,8077.322140352079,0,0,2823,0,0,0,2,1
64,0,71840.9250572531,1112.4280942570906,8219.377812454666,1,1,3905,0,0,0,2,0
64,0,82068.78364925041,618.3155785660174,8754.237585241133,1,0,3763,0,0,0,2,0
74,1,77686.36250282066,1020.7462930251752,10452.4971506712,1,0,3984,0,1,0,2,0
55,1,63090.44831104511,175.67728232066392,8056.852011653453,0,0,3074,0,0,0,2,0
65,0,69414.29108170286,990.5011531135542,10151.106764576782,1,0,3876,0,0,0,2,0
68,0,78482.22665693676,103.0221354547202,10849.293049733553,1,1,3688,0,0,0,2,0
57,0,65774.30669873171,376.5320287713103,9541.292158098662,0,0,3692,0,0,0,2,0
51,1,55054.695201958326,635.0275095866135,8171.903302713574,0,1,3143,0,0,0,2,0
59,0,76654.52574200474,300.3534248593261,10828.306562408814,1,1,3493,0,0,0,2,0
63,1,68654.46771107448,239.79204356618067,9433.526193433105,1,1,3490,0,0,0,2,0
61,0,78119.56515522028,207.8221820567495,8328.029720600232,1,0,3171,0,0,0,2,0
68,0,81532.99099047466,950.4155762838238,9905.070823521788,1,0,3810,0,0,0,2,0
72,0,77534.93258488599,877.1680287255947,10136.260605956037,1,1,3928,0,0,0,2,0
66,0,76904.41626676549,1543.5672063978573,8096.78867258201,1,0,4039,0,0,0,2,0
70,0,79030.19885545356,261.5466657235186,11766.395951139202,1,1,3982,0,0,0,2,0
63,0,76686.78013682387,568.7210197416655,10251.002630722169,1,0,3342,0,0,0,2,0
73,0,83914.69043843063,1581.843999430511,11839.05542714356,1,0,3695,0,0,0,2,0
65,0,72866.74078973017,1277.4993280426484,8267.683472750019,1,0,3716,0,0,0,2,0
51,0,54195.603946690426,540.5204643741259,8077.284150030398,0,0,2857,1,0,0,2,0
67,1,76809.43029962666,999.9995805854757,11165.669165291223,1,1,3745,0,1,0,2,0
53,0,74452.80738249428,10.515930380233744,10319.873218020595,1,0,3018,0,0,0,2,1
66,0,81092.56623270636,1664.9108298836793,11754.624854875172,1,1,3834,0,0,1,2,0
52,0,61708.2845979631,1288.3296339230037,8458.133813218623,0,1,2657,0,0,0,2,0
53,0,56695.58602716592,999.8251904171524,8162.05599550161,0,1,2789,0,0,0,2,0
60,0,77415.60641109034,864.6630874699339,10534.650472517098,1,0,3399,0,0,0,2,1
41,1,61920.12410049826,1038.5827872337748,8053.110877397655,0,1,1849,0,0,0,2,0
68,0,72634.75952676224,1597.134803036001,9035.895293623294,1,0,3905,0,1,0,2,1
53,0,72500.53787457629,518.0303901864254,9660.832864044783,1,0,3054,0,0,1,2,0
52,1,64881.86793847635,1596.286352695432,8308.944238630524,0,0,3020,0,0,0,2,0
65,0,79865.14857891118,1116.4146004994411,10719.245058591983,1,0,3967,0,1,0,2,0
62,0,68998.80241405925,1066.1361120437175,8965.23904097716,1,0,3900,0,0,0,2,1
45,1,55927.95829264893,768.0446889277033,8092.719048927675,0,1,2451,0,0,0,2,0
62,1,71082.45695662129,159.57172779376506,10202.320000329457,1,0,3239,0,0,0,2,0
64,0,68380.74428892633,1584.456510841085,9700.726282172483,1,1,4011,1,0,0,2,0
48,0,58655.776453857776,1338.1816747123084,8609.646361839452,0,0,3289,0,0,0,2,0
46,0,68532.34179458245,1358.245172823102,8478.57834940477,1,0,2357,0,0,0,2,0
67,0,69931.45620563497,1058.0986904004135,9830.470702526003,1,1,3977,0,0,1,2,0
74,1,77293.03865837045,1251.924937900167,11182.841737389424,1,0,3703,0,0,0,2,0
61,1,70572.70430216043,1640.8668918258538,8720.874771871924,1,0,3366,0,0,0,2,0
47,1,68599.81342737681,1670.922717636013,9362.733010386197,1,0,2733,0,0,0,2,0
47,0,63809.65238888183,41.42072003642581,8507.116271411656,0,1,2494,0,0,0,2,0
62,0,73469.53788130217,422.1082014518536,9988.4883488475,1,1,3568,0,0,0,2,0
64,0,77543.41434626718,495.775801257698,8226.550425132338,1,0,3408,0,0,0,2,0
58,1,63295.0775731006,858.5674971359543,8457.297110722333,0,1,3939,0,0,0,2,0
72,1,71590.97445056464,1384.039748454655,10521.330606192158,1,1,3896,0,0,0,2,0
48,1,57747.29179256443,736.7093185828451,8262.895776621204,0,0,3085,0,0,0,2,0
61,0,70131.7323273757,1106.3584058627118,10087.634073380796,1,0,3485,0,0,0,2,0
58,0,66089.08345526396,1662.0819543517048,9703.544316892145,0,1,3155,0,0,0,2,0
66,1,64426.70738863714,1676.7330315886793,8885.63195725066,0,1,3510,0,0,0,2,0
72,0,80907.14475784257,1002.0610610898766,10982.16534600198,1,1,3952,0,0,0,2,0
68,0,80885.07616649363,1158.748901246772,10707.257545286848,1,1,3797,0,0,0,2,0
60,0,65525.488533723255,1102.4694782467534,8458.649817233334,0,0,3555,0,0,0,2,0
64,1,77871.75512034142,71.4403063330234,9630.753498389096,1,0,3602,0,0,0,2,0
60,0,73147.10599490604,870.8494123908956,9343.257420052729,1,1,3242,0,0,0,2,1
61,0,69882.20169843425,876.3466778928266,9585.993917563188,1,0,3260,0,0,0,2,0
69,1,78619.52323282894,554.1600943324536,11736.50103034179,1,0,3807,0,1,0,2,0
73,1,83894.48195257681,1480.5571869169034,10481.4717432073,1,1,3845,0,0,0,2,0
56,0,63137.800378827975,1380.8772982218768,8702.7689249276,0,1,2808,0,0,0,2,0
59,0,60125.13198689968,1010.5161390068656,8673.394042597027,0,1,3174,0,0,0,2,0
45,1,66222.15079436904,1365.1465174170412,9193.958067675716,0,1,2000,1,0,0,2,0
45,1,56930.7253042458,175.84613740036045,8096.702134842978,0,1,2261,0,0,0,2,0
62,0,79861.16660340276,555.3438712676395,11096.981020222109,1,0,3137,0,0,0,2,0
51,1,69085.83499701282,1251.1447536776066,8984.181134962411,1,0,3129,1,0,0,2,0
